date,open,high,low,close,volume,trade_signal_sentiment
2022-01-03,41.54,41.69,40.79,41.25,221200,1.0
2022-01-04,41.48,42.22,41.48,41.99,351400,1.0
2022-01-05,42.12,42.65,41.95,42.0,333900,1.0
2022-01-06,42.0,42.34,41.81,42.15,318000,-1.0
2022-01-07,42.24,42.99,42.01,42.74,349600,1.0
2022-01-10,42.85,43.02,42.3,42.58,251100,1.0
2022-01-11,42.55,42.62,41.61,42.21,287800,-1.0
2022-01-12,42.06,42.2,41.84,41.92,256500,-1.0
2022-01-13,42.02,42.51,41.96,42.28,183500,-1.0
2022-01-14,42.47,42.58,41.96,42.08,170200,-1.0
2022-01-18,41.8,42.08,41.37,42.02,386700,-1.0
2022-01-19,42.02,42.32,41.62,41.88,234700,1.0
2022-01-20,42.49,42.76,42.1,42.37,433400,-1.0
2022-01-21,42.38,42.98,42.03,42.12,362500,1.0
2022-01-24,41.93,42.13,40.9,42.03,458500,-1.0
2022-01-25,41.58,42.12,41.2,41.9,446000,-1.0
2022-01-26,41.94,42.42,41.24,41.48,465800,-1.0
2022-01-27,41.64,42.25,41.03,41.17,315200,1.0
2022-01-28,41.04,41.86,40.78,41.84,388700,1.0
2022-01-31,41.58,42.53,41.4,42.5,545600,1.0
2022-02-01,42.42,42.65,41.59,41.9,302900,-1.0
2022-02-02,41.9,42.72,41.67,42.71,503000,-1.0
2022-02-03,42.84,42.86,42.04,42.24,305700,-1.0
2022-02-04,42.07,42.41,41.68,41.99,299900,-1.0
2022-02-07,41.92,42.25,41.51,42.03,245600,-1.0
2022-02-08,42.24,42.56,42.19,42.38,455100,-1.0
2022-02-09,42.6,42.98,42.35,42.56,346900,-1.0
2022-02-10,42.2,42.44,41.33,41.44,264400,1.0
2022-02-11,41.41,41.69,41.04,41.29,327900,-1.0
2022-02-14,41.4,41.69,40.55,41.26,376900,1.0
2022-02-15,41.14,41.31,39.54,39.97,675200,-1.0
2022-02-16,39.77,40.11,39.41,39.74,547800,1.0
2022-02-17,39.53,40.51,39.38,40.32,479700,1.0
2022-02-18,40.15,40.8,40.15,40.63,525900,1.0
2022-02-22,40.74,41.0,40.26,40.7,430700,1.0
2022-02-23,40.68,40.74,40.1,40.13,482600,-1.0
2022-02-24,39.7,39.85,38.89,39.49,546000,-1.0
2022-02-25,39.83,41.32,39.83,41.19,383200,-1.0
2022-02-28,40.57,41.08,40.42,40.98,400400,1.0
2022-03-01,41.06,41.39,40.13,40.37,364100,-1.0
2022-03-02,40.58,41.38,40.58,40.92,262400,-1.0
2022-03-03,41.06,41.85,41.06,41.79,288000,1.0
2022-03-04,41.44,42.09,41.37,42.05,428400,1.0
2022-03-07,42.0,42.74,41.82,42.45,500600,-1.0
2022-03-08,42.68,42.87,41.92,42.32,551000,1.0
2022-03-09,42.64,42.88,41.38,41.44,572800,-1.0
2022-03-10,41.48,42.42,41.11,42.15,447900,1.0
2022-03-11,42.3,42.71,41.57,41.62,300100,1.0
2022-03-14,41.75,42.01,41.05,41.35,318200,-1.0
2022-03-15,41.66,42.16,41.21,42.01,390000,1.0
2022-03-16,41.97,42.16,41.37,41.89,290700,1.0
2022-03-17,41.79,42.32,41.46,41.87,286400,-1.0
2022-03-18,41.66,41.84,40.79,41.38,994500,-1.0
2022-03-21,41.46,41.95,41.0,41.56,317200,-1.0
2022-03-22,41.75,41.88,41.32,41.6,613200,-1.0
2022-03-23,41.5,41.55,40.7,40.78,440100,-1.0
2022-03-24,40.87,41.17,40.52,40.68,339900,1.0
2022-03-25,40.82,41.49,40.68,41.45,378200,1.0
2022-03-28,41.45,41.98,40.94,41.91,333500,1.0
2022-03-29,42.0,42.35,41.68,42.34,313800,-1.0
2022-03-30,42.36,42.67,42.14,42.66,329500,-1.0
2022-03-31,42.78,43.21,42.23,42.31,401400,1.0
2022-04-01,42.34,43.42,42.34,43.38,385600,-1.0
2022-04-04,43.31,43.4,42.23,42.49,348700,-1.0
2022-04-05,42.49,43.24,42.38,42.66,409900,1.0
2022-04-06,42.75,43.65,42.75,43.56,359900,-1.0
2022-04-07,43.57,43.74,43.02,43.24,247900,1.0
2022-04-08,43.47,43.89,43.12,43.5,387500,1.0
2022-04-11,43.69,43.95,43.27,43.46,346200,1.0
2022-04-12,43.34,43.99,43.06,43.63,380800,1.0
2022-04-13,43.61,43.93,43.16,43.61,237600,1.0
2022-04-14,43.56,44.29,43.56,43.88,309300,-1.0
2022-04-18,43.88,44.12,43.28,43.53,236900,1.0
2022-04-19,43.66,43.99,43.54,43.85,233400,1.0
2022-04-20,44.25,44.72,43.63,44.46,220400,1.0
2022-04-21,44.3,44.62,44.1,44.22,204400,1.0
2022-04-22,44.12,44.12,43.37,43.45,457900,1.0
2022-04-25,43.67,43.78,42.24,43.09,296400,1.0
2022-04-26,42.88,43.36,42.61,42.68,371100,1.0
2022-04-27,42.71,43.2,42.18,42.43,352800,1.0
2022-04-28,42.85,42.94,42.34,42.53,249000,1.0
2022-04-29,42.45,42.45,40.98,41.11,366200,1.0
2022-05-02,41.31,41.67,40.31,40.65,338300,1.0
2022-05-03,40.87,41.76,40.68,41.21,289100,1.0
2022-05-04,41.31,42.28,41.21,42.17,291500,1.0
2022-05-05,42.0,42.17,41.14,41.4,272800,1.0
2022-05-06,41.31,41.74,41.14,41.74,434500,1.0
2022-05-09,41.65,42.27,41.09,41.99,416500,1.0
2022-05-10,42.0,42.39,40.72,41.36,409400,1.0
2022-05-11,41.46,42.3,41.32,41.55,366600,1.0
2022-05-12,41.75,42.07,41.08,41.9,358900,1.0
2022-05-13,42.04,42.2,41.43,42.07,288000,-1.0
2022-05-16,42.21,42.41,41.78,42.32,267300,-1.0
2022-05-17,42.38,42.44,41.53,41.8,678300,-1.0
2022-05-18,42.23,43.18,41.39,42.32,634400,1.0
2022-05-19,41.84,42.28,41.25,42.07,311300,-1.0
2022-05-20,42.1,42.28,41.37,41.99,373900,-1.0
2022-05-23,42.33,42.57,41.72,41.93,366900,-1.0
2022-05-24,41.86,42.27,41.28,42.07,445300,1.0
2022-05-25,42.14,42.77,42.08,42.61,591800,1.0
2022-05-26,42.91,43.56,42.85,43.28,891100,-1.0
2022-05-27,43.16,43.76,43.11,43.71,959800,1.0
2022-05-31,43.04,43.48,42.54,43.17,695400,1.0
2022-06-01,43.26,43.26,42.44,42.8,529200,1.0
2022-06-02,43.14,43.14,41.82,42.97,284300,1.0
2022-06-03,42.83,43.16,42.46,42.98,250100,1.0
2022-06-06,43.25,43.6,42.94,43.51,227800,1.0
2022-06-07,43.39,43.6,42.99,43.6,314100,1.0
2022-06-08,43.49,43.72,43.06,43.2,424700,1.0
2022-06-09,43.17,43.42,42.16,42.19,301300,1.0
2022-06-10,41.8,42.89,41.79,42.53,379600,1.0
2022-06-13,42.23,42.23,40.15,40.3,577500,-1.0
2022-06-14,40.25,40.31,38.27,38.98,714500,1.0
2022-06-15,39.15,39.76,38.6,39.25,772700,-1.0
2022-06-16,38.83,38.97,38.33,38.5,681500,1.0
2022-06-17,38.69,39.32,38.25,38.41,720000,1.0
2022-06-21,38.3,38.7,38.18,38.54,334700,1.0
2022-06-22,38.5,39.21,38.33,38.89,458900,1.0
2022-06-23,38.93,39.54,38.76,39.0,537300,1.0
2022-06-24,39.11,40.77,39.08,40.54,860600,1.0
2022-06-27,40.56,41.0,40.3,40.88,342700,-1.0
2022-06-28,41.04,41.35,40.74,40.91,333900,1.0
2022-06-29,41.08,41.16,40.44,40.66,371400,-1.0
2022-06-30,40.41,41.21,40.37,40.9,333800,1.0
2022-07-01,41.17,42.15,40.56,42.01,344300,1.0
2022-07-05,41.64,41.98,39.62,40.49,396200,1.0
2022-07-06,40.43,41.27,40.21,40.93,393800,1.0
2022-07-07,41.06,41.18,40.21,40.36,297800,-1.0
2022-07-08,40.56,40.56,39.93,40.09,291900,-1.0
2022-07-11,39.72,40.43,39.66,40.05,361600,-1.0
2022-07-12,40.0,40.47,39.9,40.23,306600,1.0
2022-07-13,40.18,40.4,39.68,39.92,298400,-1.0
2022-07-14,39.36,39.96,39.34,39.9,252000,-1.0
2022-07-15,40.16,40.16,39.42,39.93,237800,1.0
2022-07-18,39.9,40.32,39.7,39.89,455300,1.0
2022-07-19,40.12,40.56,40.07,40.43,498200,1.0
2022-07-20,40.24,40.43,39.55,39.67,339900,-1.0
2022-07-21,39.42,39.59,39.16,39.48,363000,1.0
2022-07-22,39.72,39.86,39.4,39.75,194500,-1.0
2022-07-25,39.88,40.79,39.32,40.78,482800,-1.0
2022-07-26,40.77,41.12,40.77,41.06,437200,-1.0
2022-07-27,41.01,41.41,40.82,41.2,357700,-1.0
2022-07-28,41.56,42.43,41.34,42.29,339700,-1.0
2022-07-29,42.08,42.59,42.0,42.3,409400,1.0
2022-08-01,42.3,42.6,40.19,42.46,298500,1.0
2022-08-02,42.55,42.74,42.26,42.53,409200,-1.0
2022-08-03,42.55,42.55,41.65,42.47,228400,-1.0
2022-08-04,42.48,42.76,42.2,42.51,200000,-1.0
2022-08-05,42.43,42.56,41.68,42.52,321000,-1.0
2022-08-08,42.42,42.86,42.22,42.26,423400,1.0
2022-08-09,42.29,42.36,41.62,42.33,401700,1.0
2022-08-10,42.41,42.64,42.14,42.31,362300,-1.0
2022-08-11,42.31,42.71,42.11,42.29,267700,1.0
2022-08-12,42.44,43.3,42.44,43.27,336100,-1.0
2022-08-15,43.27,43.71,43.07,43.67,275900,1.0
2022-08-16,43.71,44.01,43.51,43.98,418200,1.0
2022-08-17,43.33,43.56,42.93,43.28,223600,-1.0
2022-08-18,42.34,42.83,41.91,42.78,531500,1.0
2022-08-19,42.88,43.05,42.55,42.75,322100,-1.0
2022-08-22,42.35,42.73,41.48,41.6,355700,-1.0
2022-08-23,41.64,41.69,41.09,41.21,278800,-1.0
2022-08-24,41.0,41.04,40.52,40.68,309900,1.0
2022-08-25,40.75,40.95,40.41,40.91,296800,1.0
2022-08-26,40.89,40.96,40.12,40.14,372500,-1.0
2022-08-29,40.0,40.26,39.53,40.17,389500,1.0
2022-08-30,40.28,40.46,39.42,39.52,339700,-1.0
2022-08-31,39.5,39.72,39.09,39.12,467300,1.0
2022-09-01,39.22,39.77,38.97,39.5,314000,-1.0
2022-09-02,39.82,40.05,38.97,39.03,405300,1.0
2022-09-06,39.3,39.32,38.35,38.4,392900,1.0
2022-09-07,38.69,39.58,38.6,39.52,389200,1.0
2022-09-08,39.31,39.88,39.29,39.69,314900,-1.0
2022-09-09,39.91,40.18,39.35,39.99,338300,1.0
2022-09-12,39.95,40.5,39.91,40.26,268600,1.0
2022-09-13,39.96,40.0,38.99,39.15,417600,-1.0
2022-09-14,39.1,39.23,38.66,38.83,351800,1.0
2022-09-15,38.6,38.6,37.93,38.07,470700,1.0
2022-09-16,38.0,38.36,37.87,38.26,872500,-1.0
2022-09-19,38.38,39.09,38.22,39.06,267200,1.0
2022-09-20,38.79,38.8,37.99,38.44,319100,-1.0
2022-09-21,38.72,38.83,37.86,37.88,315200,-1.0
2022-09-22,37.82,37.92,37.45,37.74,265800,-1.0
2022-09-23,37.46,37.52,37.0,37.5,370500,-1.0
2022-09-26,37.45,37.45,36.59,36.87,424700,-1.0
2022-09-27,37.12,37.25,35.71,35.85,491000,1.0
2022-09-28,36.14,36.92,35.85,36.53,537900,1.0
2022-09-29,36.36,36.63,35.31,35.44,323200,1.0
2022-09-30,35.7,35.84,34.6,34.66,534700,-1.0
2022-10-03,35.14,35.92,34.82,35.5,389100,-1.0
2022-10-04,35.59,36.32,35.33,36.31,399100,-1.0
2022-10-05,35.85,35.88,35.28,35.48,368200,-1.0
2022-10-06,35.25,35.25,34.22,34.28,338300,-1.0
2022-10-07,34.23,34.28,33.52,33.76,291400,-1.0
2022-10-10,33.81,34.29,33.81,34.04,266100,1.0
2022-10-11,33.86,34.95,33.86,34.51,498900,1.0
2022-10-12,34.53,34.55,33.68,33.7,384700,-1.0
2022-10-13,33.43,35.11,33.18,34.84,488500,1.0
2022-10-14,35.08,35.21,34.01,34.23,487100,-1.0
2022-10-17,34.62,35.58,34.41,35.38,450200,1.0
2022-10-18,35.81,36.4,35.81,36.23,374500,1.0
2022-10-19,35.71,36.0,35.16,35.72,374800,-1.0
2022-10-20,35.71,35.71,34.87,35.13,339900,1.0
2022-10-21,35.34,36.15,35.1,35.93,284900,-1.0
2022-10-24,36.11,36.34,35.57,35.77,313400,-1.0
2022-10-25,35.79,36.77,35.79,36.58,341600,1.0
2022-10-26,36.84,37.1,36.37,36.72,459700,1.0
2022-10-27,36.99,37.45,36.75,36.8,339300,1.0
2022-10-28,36.98,37.97,36.98,37.87,307100,1.0
2022-10-31,37.85,38.1,37.65,38.04,440800,1.0
2022-11-01,38.08,38.26,37.68,37.81,387700,-1.0
2022-11-02,37.76,38.4,37.3,37.51,363200,1.0
2022-11-03,37.08,37.5,36.63,37.27,317300,1.0
2022-11-04,37.41,38.06,37.36,37.89,290200,-1.0
2022-11-07,38.11,38.11,36.33,37.35,485700,-1.0
2022-11-08,37.78,38.15,37.43,38.05,586800,1.0
2022-11-09,37.81,38.17,37.68,37.89,465400,1.0
2022-11-10,38.9,39.93,38.26,39.81,358500,-1.0
2022-11-11,39.74,39.85,39.06,39.48,288900,1.0
2022-11-14,39.56,39.86,38.8,38.84,318400,1.0
2022-11-15,39.2,39.57,38.82,39.19,276600,1.0
2022-11-16,39.19,39.43,38.97,39.08,270500,-1.0
2022-11-17,38.7,38.9,38.45,38.87,266000,-1.0
2022-11-18,39.17,39.61,39.01,39.58,316100,-1.0
2022-11-21,39.33,39.65,39.28,39.62,266500,-1.0
2022-11-22,39.69,40.24,39.63,40.03,319200,-1.0
2022-11-23,39.77,40.34,39.72,40.27,332500,-1.0
2022-11-25,40.46,41.04,40.42,40.83,132800,1.0
2022-11-28,40.43,40.9,40.13,40.77,233400,-1.0
2022-11-29,40.52,40.67,40.01,40.16,288500,-1.0
2022-11-30,40.2,41.08,39.94,41.08,574300,-1.0
2022-12-01,41.02,41.46,40.45,40.67,387400,-1.0
2022-12-02,40.28,41.48,39.98,41.33,345800,1.0
2022-12-05,40.97,41.13,40.56,40.69,232500,-1.0
2022-12-06,40.61,40.9,40.24,40.6,416000,1.0
2022-12-07,40.64,40.95,40.48,40.6,276800,-1.0
2022-12-08,40.61,41.14,40.61,40.98,251500,-1.0
2022-12-09,40.89,41.3,40.73,40.97,551200,-1.0
2022-12-12,41.23,41.48,40.78,41.47,278200,-1.0
2022-12-13,41.91,42.37,41.07,41.27,453100,-1.0
2022-12-14,41.26,41.57,40.85,41.06,395300,-1.0
2022-12-15,40.84,40.89,40.29,40.45,490200,-1.0
2022-12-16,40.1,40.35,39.62,40.22,897700,1.0
2022-12-19,40.07,40.53,39.81,40.09,335600,1.0
2022-12-20,40.04,40.75,39.71,40.53,321900,-1.0
2022-12-21,40.59,41.49,40.47,41.42,446700,1.0
2022-12-22,41.2,41.41,40.54,41.19,263200,-1.0
2022-12-23,41.14,41.77,40.84,41.68,224700,1.0
2022-12-27,41.73,42.3,41.44,42.2,183100,1.0
2022-12-28,42.3,42.46,41.82,41.83,250900,1.0
2022-12-29,42.1,42.37,41.94,42.24,324300,1.0
2022-12-30,42.26,42.35,41.68,41.85,371900,1.0
